analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Japan,Both,1990,2019,,capped,endpoint_direct,1947.9698563735358,2716.4531949818934,768.4833386083576,1947.969856373536,2716.4531949818934,2.2737367544323206e-13,0.0,123687380.71854454,126394432.30613585,58.42310696704032,3147.092798635205,-1949.306616924261,-487.72595006962683,7.602390843351063,409.5199779261653,-253.6563278592676,-63.4660409102489,3.410605131648481e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Japan,Both,1990,2008,2008,capped,endpoint_direct,1947.9698563735358,2344.9509022456964,396.9810458721606,1947.969856373536,2344.9509022456964,2.2737367544323206e-13,0.0,123687380.71854454,127933834.11801204,77.78076687437142,1791.869771665288,-1351.70850075966,-120.96099190783809,19.593068153540784,451.37413745499623,-340.49698715211434,-30.470218456422483,-7.389644451905042e-13
sensitivity,sensitivity_post_break,pm25,copd,deaths,Japan,Both,2008,2019,2008,capped,endpoint_direct,2344.9509022456964,2716.4531949818934,371.502292736197,2344.9509022456964,2716.4531949818934,0.0,0.0,127933834.11801204,126394432.30613585,-31.222842390486694,1161.070579359398,-428.9757093823811,-329.3697348503333,-8.404481749095954,312.53389334635193,-115.4705415740182,-88.65887002323781,1.7053025658242404e-13
main,main_overall_1990_2021,pm25,copd,deaths,Republic of Korea,Both,1990,2021,,capped,endpoint_direct,1013.3359404766703,1688.70211057813,675.3661701014597,1013.3359404766702,1688.70211057813,-1.1368683772161603e-13,0.0,44563740.97152462,52083507.14753976,274.2660062994444,2496.8984035618764,-2158.44686005695,62.64862029708809,40.60997107069216,369.7103162846859,-319.59653231263985,9.276244957261694,5.684341886080801e-13
main,main_pre_break,pm25,copd,deaths,Republic of Korea,Both,1990,1999,1999,capped,endpoint_direct,1013.3359404766703,1391.6263227059824,378.29038222931206,1013.3359404766702,1391.6263227059824,-1.1368683772161603e-13,0.0,44563740.97152462,46921624.556861244,62.120211443986356,469.5386703984446,-141.04023838501536,-12.328261228103495,16.42130341191977,124.12122867924768,-37.28359086314798,-3.2589412280194714,-5.684341886080802e-14
main,main_post_break,pm25,copd,deaths,Republic of Korea,Both,1999,2021,1999,capped,endpoint_direct,1391.6263227059824,1688.70211057813,297.07578787214766,1391.6263227059824,1688.70211057813,0.0,0.0,46921624.556861244,52083507.14753976,196.96896361649473,2134.7421723701095,-2119.727102437565,85.0917543231073,66.30259740361748,718.5850410969329,-713.5307517386206,28.643113238069805,1.1368683772161603e-12
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Republic of Korea,Both,1990,2019,,capped,endpoint_direct,1013.3359404766703,1710.0027295397917,696.6667890631214,1013.3359404766702,1710.0027295397915,-1.1368683772161603e-13,-2.2737367544323206e-13,44563740.97152462,52390584.32615163,273.888037839502,2262.80291951714,-1864.2900050113642,24.265836717843225,39.314065510116684,324.80418975621916,-267.60138911149534,3.483133845159457,6.821210263296962e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Republic of Korea,Both,1990,1999,1999,capped,endpoint_direct,1013.3359404766703,1391.6263227059824,378.29038222931206,1013.3359404766702,1391.6263227059824,-1.1368683772161603e-13,0.0,44563740.97152462,46921624.556861244,62.120211443986356,469.5386703984446,-141.04023838501536,-12.328261228103495,16.42130341191977,124.12122867924768,-37.28359086314798,-3.2589412280194714,-5.684341886080802e-14
sensitivity,sensitivity_post_break,pm25,copd,deaths,Republic of Korea,Both,1999,2019,1999,capped,endpoint_direct,1391.6263227059824,1710.0027295397917,318.37640683380937,1391.6263227059824,1710.0027295397915,0.0,-2.2737367544323206e-13,46921624.556861244,52390584.32615163,201.237157389074,1890.5279426862905,-1817.025375254264,43.63668201270925,63.20730841532446,593.802776244389,-570.7160883321171,13.706003672403824,-4.547473508864641e-13
main,main_overall_1990_2021,pm25,lri,dalys,China,Both,1990,2021,,capped,endpoint_direct,2706501.8981486754,502584.68702973204,-2203917.2111189435,2706501.8981486754,502584.68702973204,0.0,0.0,1179137926.6356301,1428242111.8436134,381662.27213957795,-759288.4332255203,-3570796.3854555166,1744505.335422515,-17.317450501954447,34.45176748903487,162.02044103292786,-79.15475802000829,4.656612873077393e-10
main,main_pre_break,pm25,lri,dalys,China,Both,1990,2002,2002,capped,endpoint_direct,2706501.8981486754,1389940.2020275698,-1316561.6961211057,2706501.8981486754,1389940.2020275698,0.0,0.0,1179137926.6356301,1269927203.0337372,155611.32824870912,-776024.4861977729,-1410459.4750262487,714310.9368542066,-11.819524197550026,58.94326779247186,107.13204547738154,-54.255789072303365,2.3283064365386963e-10
main,main_post_break,pm25,lri,dalys,China,Both,2002,2021,2002,capped,endpoint_direct,1389940.2020275698,502584.68702973204,-887355.5149978377,1389940.2020275698,502584.68702973204,0.0,0.0,1269927203.0337372,1428242111.8436134,126241.26407559968,44734.485367997666,-1585063.754994996,526732.4905535607,-14.226683887337682,-5.0413261214820615,178.62781356566632,-59.35980355684657,1.1641532182693481e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,China,Both,1990,2019,,capped,endpoint_direct,2706501.8981486754,621739.6177381735,-2084762.280410502,2706501.8981486754,621739.6177381735,0.0,0.0,1179137926.6356301,1418278589.326395,393329.58639677434,-580767.1930345893,-3806863.8496631957,1909539.1758905083,-18.866879456363026,27.857717807530207,182.60421753762742,-91.5950558887946,2.3283064365386963e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,China,Both,1990,2000,2000,capped,endpoint_direct,2706501.8981486754,1569402.2523150216,-1137099.6458336539,2706501.8981486754,1569402.2523150218,0.0,2.3283064365386963e-10,1179137926.6356301,1258333212.7453017,140836.64119633954,-760166.8793932953,-1091781.0582659564,574011.6506292574,-12.385602415088828,66.85138652347271,96.0145456263446,-50.480329734728414,6.984919309616089e-10
sensitivity,sensitivity_post_break,pm25,lri,dalys,China,Both,2000,2019,2000,capped,endpoint_direct,1569402.2523150216,621739.6177381735,-947662.6345768481,1569402.2523150218,621739.6177381735,2.3283064365386963e-10,0.0,1258333212.7453017,1418278589.326395,156832.14020042657,130933.03689381179,-2017180.4721839975,781752.6605129108,-16.54936413847904,-13.816418640614256,212.8585003337936,-82.49271755470029,2.3283064365386963e-10
main,main_overall_1990_2021,pm25,lri,dalys,East Asia,Both,1990,2021,,capped,endpoint_direct,2746114.192622871,530133.1651509636,-2215981.0274719074,2746114.1926228707,530133.1651509636,-4.656612873077393e-10,0.0,1220394792.6352584,1478025007.6619742,375671.8538041159,-708839.8063815711,-3420216.738542702,1537403.6636482503,-16.952846127599727,31.987629749260442,154.34323201063873,-69.37801563229947,-4.656612873077393e-10
main,main_pre_break,pm25,lri,dalys,East Asia,Both,1990,2003,2003,capped,endpoint_direct,2746114.192622871,1345600.9808460579,-1400513.2117768133,2746114.1926228707,1345600.9808460579,-4.656612873077393e-10,0.0,1220394792.6352584,1323632174.66369,171175.6144671488,-764720.6276982985,-1588251.4946233702,781283.2960777065,-12.22234913799781,54.602885661328905,113.40496335685228,-55.78549988018337,2.3283064365386963e-10
main,main_post_break,pm25,lri,dalys,East Asia,Both,2003,2021,2003,capped,endpoint_direct,1345600.9808460579,530133.1651509636,-815467.8156950943,1345600.9808460579,530133.1651509636,0.0,0.0,1323632174.66369,1478025007.6619742,113221.77154063976,72336.29021862743,-1382910.2755738965,381884.39811953454,-13.884272237541461,-8.87052668742897,169.58489948436795,-46.83010055939745,4.656612873077393e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,East Asia,Both,1990,2019,,capped,endpoint_direct,2746114.192622871,650986.0981322944,-2095128.0944905768,2746114.1926228707,650986.0981322944,-4.656612873077393e-10,0.0,1220394792.6352584,1468089083.2620585,388951.0106456508,-551914.6829441815,-3654383.32440988,1722218.9022178352,-18.564545607901024,26.342765599655504,174.42290683894586,-82.20112683070039,-1.1641532182693481e-09
sensitivity,sensitivity_pre_break,pm25,lri,dalys,East Asia,Both,1990,2001,2001,capped,endpoint_direct,2746114.192622871,1518806.6172908756,-1227307.5753319955,2746114.1926228707,1518806.6172908756,-4.656612873077393e-10,0.0,1220394792.6352584,1309838130.4263263,153411.8253183313,-757510.7938926974,-1256419.9320911828,633211.3253335535,-12.499867873530587,61.721349164473736,102.37205060445523,-51.59353189539837,0.0
sensitivity,sensitivity_post_break,pm25,lri,dalys,East Asia,Both,2001,2019,2001,capped,endpoint_direct,1518806.6172908756,650986.0981322944,-867820.5191585813,1518806.6172908756,650986.0981322944,0.0,0.0,1309838130.4263263,1468089083.2620585,142388.7561736284,145668.71016229756,-1768473.332388432,612595.346893925,-16.407627272017635,-16.785580306805212,203.78330465187696,-70.59009707305415,-2.3283064365386963e-10
main,main_overall_1990_2021,pm25,lri,dalys,Global,Both,1990,2021,,capped,endpoint_direct,15907490.172974393,8858741.05112108,-7048749.1218533125,15907490.172974393,8858741.05112108,0.0,0.0,5336096932.229505,7922763197.366717,5375858.625716195,-2620297.8001271137,-13653470.1877404,3849160.240298005,-76.26684583012556,37.17394043722419,193.70061200519112,-54.60770661228972,1.862645149230957e-09
main,main_pre_break,pm25,lri,dalys,Global,Both,1990,2014,2014,capped,endpoint_direct,15907490.172974393,12011694.954399427,-3895795.2185749654,15907490.172974393,12011694.954399427,0.0,0.0,5336096932.229505,7321445831.531866,4664120.386383041,-1935660.1076453626,-10451996.056099202,3827740.5587865585,-119.72190848596809,49.68587923760027,268.2891545804201,-98.25312533205222,4.656612873077393e-10
main,main_post_break,pm25,lri,dalys,Global,Both,2014,2021,2014,capped,endpoint_direct,12011694.954399427,8858741.05112108,-3152953.903278347,12011694.954399427,8858741.05112108,0.0,0.0,7321445831.531866,7922763197.366717,827138.0042935008,-496811.00035638316,-3740811.573177986,257530.66596252052,-26.23374872158668,15.757001706869675,118.64466427144404,-8.167917256727028,4.656612873077393e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Global,Both,1990,2019,,capped,endpoint_direct,15907490.172974393,11199151.927651199,-4708338.245323194,15907490.172974393,11199151.927651199,0.0,0.0,5336096932.229505,7769115347.662649,5457642.4812727505,-2391512.2250787495,-11693559.732773162,3919091.231255965,-115.91440964747683,50.79312701151506,248.35853168341097,-83.23724904744915,1.862645149230957e-09
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Global,Both,1990,2012,2012,capped,endpoint_direct,15907490.172974393,11536121.623867925,-4371368.5491064675,15907490.172974393,11536121.623867925,0.0,0.0,5336096932.229505,7139673344.797421,4179146.7270310745,-1830467.324343351,-9604125.73688786,2884077.7850936707,-95.60270839861616,41.87401047933853,219.70523942326935,-65.97654150399175,-2.7939677238464355e-09
sensitivity,sensitivity_post_break,pm25,lri,dalys,Global,Both,2012,2019,2012,capped,endpoint_direct,11536121.623867925,11199151.927651199,-336969.6962167267,11536121.623867925,11199151.927651199,0.0,0.0,7139673344.797421,7769115347.662649,963251.6867714027,-298348.7406310411,-1737938.4921878239,736065.8498307345,-285.85706595760894,88.53874516928491,515.7551292297943,-218.43680844146996,1.0477378964424133e-09
main,main_overall_1990_2021,pm25,lri,dalys,High SDI,Both,1990,2021,,capped,endpoint_direct,2584620.291625652,1145327.1612040987,-1439293.1304215533,2584620.291625652,1145327.1612040985,0.0,-2.3283064365386963e-10,2057966635.6512623,2530226036.8233757,408004.88751692843,45878.75551879072,-2094385.1946333067,201208.4211760343,-28.347588055077306,-3.1875894179633395,145.51484686235418,-13.979669389313527,0.0
main,main_pre_break,pm25,lri,dalys,High SDI,Both,1990,1998,1998,capped,endpoint_direct,2584620.291625652,2110948.5655402807,-473671.72608537134,2584620.291625652,2110948.5655402807,0.0,0.0,2057966635.6512623,2183120948.069537,138798.83932257516,-194357.94250963817,-620927.6424233918,202815.01952508336,-29.302749494817643,41.032202642935125,131.08817947716813,-42.81763262528559,1.1641532182693481e-10
main,main_post_break,pm25,lri,dalys,High SDI,Both,1998,2021,1998,capped,endpoint_direct,2110948.5655402807,1145327.1612040987,-965621.4043361819,2110948.5655402807,1145327.1612040985,0.0,-2.3283064365386963e-10,2183120948.069537,2530226036.8233757,250402.93957102954,264886.7400135739,-1431322.1814838534,-49588.90243693191,-25.931792568658878,-27.43173865285958,148.22809178177013,5.135439439748323,-1.1641532182693481e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,High SDI,Both,1990,2019,,capped,endpoint_direct,2584620.291625652,1347212.2870548754,-1237408.0045707766,2584620.291625652,1347212.2870548756,0.0,2.3283064365386963e-10,2057966635.6512623,2514046105.809277,418012.959717839,85200.36655927968,-1996742.3453596625,256121.01451176696,-33.781336323489874,-6.88538996390551,161.3649126225168,-20.698186335121406,2.3283064365386963e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,High SDI,Both,1990,1998,1998,capped,endpoint_direct,2584620.291625652,2110948.5655402807,-473671.72608537134,2584620.291625652,2110948.5655402807,0.0,0.0,2057966635.6512623,2183120948.069537,138798.83932257516,-194357.94250963817,-620927.6424233918,202815.01952508336,-29.302749494817643,41.032202642935125,131.08817947716813,-42.81763262528559,1.1641532182693481e-10
sensitivity,sensitivity_post_break,pm25,lri,dalys,High SDI,Both,1998,2019,1998,capped,endpoint_direct,2110948.5655402807,1347212.2870548754,-763736.2784854053,2110948.5655402807,1347212.2870548756,0.0,2.3283064365386963e-10,2183120948.069537,2514046105.809277,254143.83649971208,289756.92830899445,-1281628.7057407966,-26008.337553315407,-33.276386582514384,-37.93939563583683,167.8103740577106,3.405408160640678,2.3283064365386963e-10
main,main_overall_1990_2021,pm25,lri,dalys,Japan,Both,1990,2021,,capped,endpoint_direct,83522.51853324179,64568.06956661675,-18954.448966625037,83522.51853324179,64568.069566616745,0.0,-7.275957614183426e-12,123687380.71854454,125509256.85290577,1310.67513820158,93156.81801835632,-100793.79223218503,-12628.149890997896,-6.914868063479,-491.4773211417894,531.7685172998833,66.62367190538497,-1.0913936421275139e-11
main,main_pre_break,pm25,lri,dalys,Japan,Both,1990,2014,2014,capped,endpoint_direct,83522.51853324179,118585.11073953728,35062.59220629549,83522.51853324179,118585.11073953728,0.0,0.0,123687380.71854454,127454103.51162513,3254.8223641183126,89113.00509021012,-62660.28910064737,5355.053852614408,9.282891421627145,254.15406985855958,-178.70980197920653,15.272840699019701,2.1827872842550278e-11
main,main_post_break,pm25,lri,dalys,Japan,Both,2014,2021,2014,capped,endpoint_direct,118585.11073953728,64568.06956661675,-54017.04117292053,118585.11073953728,64568.069566616745,0.0,-7.275957614183426e-12,127454103.51162513,125509256.85290577,-1416.5816617699481,19060.71745801527,-54256.101962305715,-17405.07500686015,2.622471781146168,-35.28648930806426,100.44256550191244,32.22145202500567,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Japan,Both,1990,2019,,capped,endpoint_direct,83522.51853324179,80274.03795659803,-3248.480576643764,83522.51853324179,80274.03795659803,0.0,0.0,123687380.71854454,126394432.30613585,2050.3658299834847,93475.42048980697,-84109.48941291649,-14664.777483517717,-63.117687842291595,-2877.512064005723,2589.1947767105316,451.4349751374823,-1.5006662579253316e-11
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Japan,Both,1990,2012,2012,capped,endpoint_direct,83522.51853324179,118151.89669384861,34629.37816060682,83522.51853324179,118151.89669384861,0.0,0.0,123687380.71854454,127795471.72886766,3484.2220802572624,82083.02228151391,-52703.91147835508,1766.0452771907567,10.061463027426788,237.03290859230245,-152.19421854449936,5.099846924770218,-2.9103830456733704e-11
sensitivity,sensitivity_post_break,pm25,lri,dalys,Japan,Both,2012,2019,2012,capped,endpoint_direct,118151.89669384861,80274.03795659803,-37877.858737250586,118151.89669384861,80274.03795659803,0.0,0.0,127795471.72886766,126394432.30613585,-1103.2389571143037,22070.18348816902,-41797.79410416517,-17047.009164140127,2.912622291474293,-58.26671365259707,110.34888321989429,45.005208141228486,0.0
main,main_overall_1990_2021,pm25,lri,dalys,Republic of Korea,Both,1990,2021,,capped,endpoint_direct,26307.218912290416,43407.79653324078,17100.57762095036,26307.218912290413,43407.79653324078,-3.637978807091713e-12,0.0,44563740.97152462,52083507.14753976,5164.844101751349,25427.889404371406,-15850.578281030199,2358.422395857806,30.20274645824691,148.69608482241583,-92.69030925371342,13.791477973050698,0.0
main,main_pre_break,pm25,lri,dalys,Republic of Korea,Both,1990,2004,2004,capped,endpoint_direct,26307.218912290416,14322.686108005379,-11984.532804285038,26307.218912290413,14322.686108005379,-3.637978807091713e-12,0.0,44563740.97152462,48044208.00458822,1559.6221739400746,4075.688525629134,-18209.538883201672,589.6953793474282,-13.013625140084192,-34.007904957061676,151.94200041482551,-4.92047031767967,-1.8189894035458565e-12
main,main_post_break,pm25,lri,dalys,Republic of Korea,Both,2004,2021,2004,capped,endpoint_direct,14322.686108005379,43407.79653324078,29085.110425235398,14322.686108005379,43407.79653324078,0.0,0.0,48044208.00458822,52083507.14753976,2138.830605349585,17787.58028455638,7936.170728485126,1222.5288068443053,7.35369601173613,61.156997599442384,27.28602577901643,4.203280609805046,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Republic of Korea,Both,1990,2019,,capped,endpoint_direct,26307.218912290416,46917.0048544205,20609.785942130082,26307.218912290413,46917.0048544205,-3.637978807091713e-12,0.0,44563740.97152462,52390584.32615163,5513.164861850633,24661.205793383644,-11395.522814456614,1830.9381013524162,26.750228640564096,119.65774832707862,-55.29180577835178,8.883828810709051,0.0
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Republic of Korea,Both,1990,2005,2005,capped,endpoint_direct,26307.218912290416,14605.42205340549,-11701.796858884927,26307.218912290413,14605.422053405491,-3.637978807091713e-12,1.8189894035458565e-12,44563740.97152462,48243481.186982945,1657.675530439501,4669.300320205996,-18637.967960210328,609.1952506799058,-14.165991346712389,-39.90242162391236,159.27441045995351,-5.2059974893288015,-1.8189894035458565e-12
sensitivity,sensitivity_post_break,pm25,lri,dalys,Republic of Korea,Both,2005,2019,2005,capped,endpoint_direct,14605.42205340549,46917.0048544205,32311.582801015007,14605.422053405491,46917.0048544205,1.8189894035458565e-12,0.0,48243481.186982945,52390584.32615163,2324.973233738388,16148.410724092884,13051.24571439506,786.9531287886712,7.195479243639384,49.977157799851305,40.39184893779044,2.4355140187188558,3.637978807091713e-12
main,main_overall_1990_2021,pm25,lri,deaths,China,Both,1990,2021,,capped,endpoint_direct,38679.26372486322,26449.23154579689,-12230.032179066333,38679.26372486322,26449.23154579689,0.0,0.0,1179137926.6356301,1428242111.8436134,7652.903271302232,10193.058603974278,-62791.298405399524,32715.304351056697,-62.57467813045828,-83.34449537607381,513.4189140800213,-267.49974057348925,-1.4551915228366852e-11
main,main_pre_break,pm25,lri,deaths,China,Both,1990,2014,2014,capped,endpoint_direct,38679.26372486322,31553.163767617458,-7126.099957245766,38679.26372486322,31553.163767617458,0.0,0.0,1179137926.6356301,1372033341.6458242,6409.02172618682,6689.732937062271,-59174.46416830281,38949.609547807944,-89.93729760512514,-93.87649594025412,830.3905996734532,-546.5768061280738,8.185452315956354e-12
main,main_post_break,pm25,lri,deaths,China,Both,2014,2021,2014,capped,endpoint_direct,31553.163767617458,26449.23154579689,-5103.932221820567,31553.163767617458,26449.23154579689,0.0,0.0,1372033341.6458242,1428242111.8436134,1176.8878268013577,7492.122879768441,-10053.865970284103,-3719.0769581062596,-23.058453279804,-146.79119067721493,196.98274846404408,72.8668954929748,-2.7284841053187847e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,China,Both,1990,2019,,capped,endpoint_direct,38679.26372486322,29008.26477336297,-9670.998951500253,38679.26372486322,29008.26477336297,0.0,0.0,1179137926.6356301,1418278589.326395,7647.444006262198,10715.40621049853,-62975.527984573506,34941.67881631252,-79.07605041230883,-110.79937309719448,651.1791418900337,-361.30371838053037,9.094947017729282e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,China,Both,1990,2000,2000,capped,endpoint_direct,38679.26372486322,29971.89245594737,-8707.371268915853,38679.26372486322,29971.892455947367,0.0,-3.637978807091713e-12,1179137926.6356301,1258333212.7453017,2253.5941122890167,-5449.1208443332625,-14876.511350511966,9364.666813640362,-25.881451963970402,62.58055015738094,170.8496271844881,-107.54872537789868,-3.637978807091713e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,China,Both,2000,2019,2000,capped,endpoint_direct,29971.89245594737,29008.26477336297,-963.6276825843997,29971.892455947367,29008.26477336297,-3.637978807091713e-12,0.0,1258333212.7453017,1418278589.326395,4031.6045743445043,15968.460880743178,-39430.92835711339,18467.235219441292,-418.3778286165409,-1657.1193594103263,4091.92565445626,-1916.4284664293912,1.864464138634503e-11
main,main_overall_1990_2021,pm25,lri,deaths,East Asia,Both,1990,2021,,capped,endpoint_direct,39619.608315708494,28160.5673109228,-11459.041004785693,39619.6083157085,28160.5673109228,7.275957614183426e-12,0.0,1220394792.6352584,1478025007.6619742,7711.27946553738,11532.625057445659,-60372.729712247055,29669.784184478325,-67.29428284894767,-100.64214843658587,526.8567385964786,-258.9203073109451,-1.8189894035458565e-12
main,main_pre_break,pm25,lri,deaths,East Asia,Both,1990,2014,2014,capped,endpoint_direct,39619.608315708494,33508.18700538216,-6111.421310326332,39619.6083157085,33508.18700538217,7.275957614183426e-12,7.275957614183426e-12,1220394792.6352584,1421303588.7823486,6566.799968765911,7573.9972850574,-57691.32784453207,37439.10928038242,-107.45127254882814,-123.93184662722871,943.9919932708996,-612.6088740948427,3.637978807091713e-12
main,main_post_break,pm25,lri,deaths,East Asia,Both,2014,2021,2014,capped,endpoint_direct,33508.18700538216,28160.5673109228,-5347.619694459361,33508.18700538217,28160.5673109228,7.275957614183426e-12,0.0,1421303588.7823486,1478025007.6619742,1218.812414049475,8017.46795886123,-10144.58942986377,-4439.3106375062935,-22.791680854049506,-149.9259187628485,189.7028960450296,83.0147035718684,-1.8189894035458565e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,East Asia,Both,1990,2019,,capped,endpoint_direct,39619.608315708494,30687.719695878568,-8931.888619829926,39619.6083157085,30687.719695878568,7.275957614183426e-12,0.0,1220394792.6352584,1468089083.2620585,7717.924495570912,11730.300256394372,-60456.50686735407,32076.39349555886,-86.40865133983131,-131.33057022622984,676.8614056956886,-359.1221841296273,3.637978807091713e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,East Asia,Both,1990,2000,2000,capped,endpoint_direct,39619.608315708494,31129.91647588835,-8489.691839820145,39619.6083157085,31129.91647588835,7.275957614183426e-12,0.0,1220394792.6352584,1304099051.6318066,2368.283222987712,-5078.0906637199105,-15151.431239081867,9371.54683999391,-27.895985716224587,59.814781967722055,178.46856546683384,-110.3873617183312,9.094947017729282e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,East Asia,Both,2000,2019,2000,capped,endpoint_direct,31129.91647588835,30687.719695878568,-442.1967800097809,31129.91647588835,30687.719695878568,0.0,0.0,1304099051.6318066,1468089083.2620585,4097.523754084011,16653.284216037453,-37771.12363415002,16578.11888401878,-926.629034701107,-3766.034708726079,8541.700288571654,-3749.0365451444686,-4.547473508864641e-12
main,main_overall_1990_2021,pm25,lri,deaths,Global,Both,1990,2021,,capped,endpoint_direct,245033.84986465028,229989.61406434648,-15044.23580030381,245033.84986465026,229989.61406434648,-2.9103830456733704e-11,0.0,5336096932.229505,7922763197.366717,99406.90670518579,26572.87191637607,-198531.63902977304,57507.62460790729,-660.7640828334951,-176.63158347889924,1319.6525344661495,-382.2568681537546,8.731149137020111e-11
main,main_pre_break,pm25,lri,deaths,Global,Both,1990,2014,2014,capped,endpoint_direct,245033.84986465028,265890.4055093399,20856.555644689593,245033.84986465026,265890.4055093399,-2.9103830456733704e-11,0.0,5336096932.229505,7321445831.531866,82842.96088943405,19659.107542009373,-136979.94713538527,55334.43434863147,397.20346111188866,94.25864882447593,-656.7716619606964,265.3095520243319,-2.546585164964199e-11
main,main_post_break,pm25,lri,deaths,Global,Both,2014,2021,2014,capped,endpoint_direct,265890.4055093399,229989.61406434648,-35900.7914449934,265890.4055093399,229989.61406434648,0.0,0.0,7321445831.531866,7922763197.366717,19688.0553770267,13318.416170331971,-73946.04719986893,5038.784207516847,-54.84017088367651,-37.09783443280973,205.9733065026375,-14.035301186151255,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Global,Both,1990,2019,,capped,endpoint_direct,245033.84986465028,272002.84391678404,26968.994052133756,245033.84986465026,272002.84391678404,-2.9103830456733704e-11,0.0,5336096932.229505,7769115347.662649,100109.39724319782,28177.317784512576,-158111.9217552055,56794.20077962886,371.20182180201596,104.4804182538029,-586.272967577357,210.59072752153827,-7.275957614183426e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Global,Both,1990,2012,2012,capped,endpoint_direct,245033.84986465028,249233.05606850478,4199.206203854497,245033.84986465026,249233.05606850475,-2.9103830456733704e-11,-2.9103830456733704e-11,5336096932.229505,7139673344.797421,73571.62258018811,15063.338953197133,-125755.79651183086,41320.041182300134,1752.0364328061792,358.7187249668837,-2994.751636544979,983.9964787719168,-1.4551915228366852e-11
sensitivity,sensitivity_post_break,pm25,lri,deaths,Global,Both,2012,2019,2012,capped,endpoint_direct,249233.05606850478,272002.84391678404,22769.78784827926,249233.05606850475,272002.84391678404,-2.9103830456733704e-11,0.0,7139673344.797421,7769115347.662649,22034.778633084887,16367.880203518514,-27433.349256568472,11800.478268244327,96.77199796461909,71.88420161216152,-120.4813564331986,51.82515685641798,0.0
main,main_overall_1990_2021,pm25,lri,deaths,High SDI,Both,1990,2021,,capped,endpoint_direct,66442.82230237548,61176.080007198856,-5266.7422951766275,66442.82230237547,61176.080007198856,-1.4551915228366852e-11,0.0,2057966635.6512623,2530226036.8233757,14035.632676313146,33034.149743559894,-48214.94146800535,-4121.583247044295,-266.4955277794248,-627.2216845280835,915.4604263087149,78.25678599879305,-2.000888343900442e-11
main,main_pre_break,pm25,lri,deaths,High SDI,Both,1990,2014,2014,capped,endpoint_direct,66442.82230237548,72126.71399879633,5683.891696420847,66442.82230237547,72126.71399879633,-1.4551915228366852e-11,0.0,2057966635.6512623,2440551928.494288,12231.00884931015,26122.629545324093,-36385.67469951897,3715.9280013055645,215.1872256294403,459.5905576767682,-640.1542577320935,65.3764744258848,7.275957614183426e-12
main,main_post_break,pm25,lri,deaths,High SDI,Both,2014,2021,2014,capped,endpoint_direct,72126.71399879633,61176.080007198856,-10950.633991597475,72126.71399879633,61176.080007198856,0.0,0.0,2440551928.494288,2530226036.8233757,2419.7634257215705,10014.345752962161,-16725.714678947683,-6659.028491333532,-22.097016735088378,-91.44991751752696,152.73740946671657,60.80952478589886,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,High SDI,Both,1990,2019,,capped,endpoint_direct,66442.82230237548,69750.2480802809,3307.425777905417,66442.82230237547,69750.24808028092,-1.4551915228366852e-11,1.4551915228366852e-11,2057966635.6512623,2514046105.809277,14269.206424336566,33037.287619482755,-39283.99112254196,-4715.07714337195,431.4293768785104,998.8822074309759,-1187.7512531035661,-142.56033120592036,2.7284841053187847e-12
