analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
sensitivity,sensitivity_post_break,pm25,lri,dalys,High SDI,Both,1998,2019,1998,raw,endpoint_direct,2110948.5655402807,1347212.2870548754,-763736.2784854053,2110948.5655402807,1347212.2870548756,0.0,2.3283064365386963e-10,2183120948.069537,2514046105.809277,254143.83649971208,289756.92830899445,-1281628.7057407966,-26008.337553315407,-33.276386582514384,-37.93939563583683,167.8103740577106,3.405408160640678,2.3283064365386963e-10
main,main_overall_1990_2021,pm25,lri,dalys,High SDI,Female,1990,2021,,raw,endpoint_direct,1060862.687638309,464549.3651056805,-596313.3225326287,1060862.687638309,464549.3651056804,0.0,-5.820766091346741e-11,1037869422.5219749,1264632051.7501047,160814.96616249377,6306.432773199146,-878141.3184539215,114706.59698559988,-26.96819944915693,-1.0575703300430748,147.26173058222625,-19.235960803026238,0.0
main,main_pre_break,pm25,lri,dalys,High SDI,Female,1990,1998,1998,raw,endpoint_direct,1060862.687638309,852729.7116219021,-208132.97601640702,1060862.687638309,852729.7116219021,0.0,0.0,1037869422.5219749,1100000203.2869434,55717.743452139686,-79443.75063642964,-259608.9159182607,75201.94708614366,-26.77026222300664,38.16970869150842,124.73223651873207,-36.13168298723385,-2.9103830456733704e-11
main,main_post_break,pm25,lri,dalys,High SDI,Female,1998,2021,1998,raw,endpoint_direct,852729.7116219021,464549.3651056805,-388180.3465162216,852729.7116219021,464549.3651056804,0.0,-5.820766091346741e-11,1100000203.2869434,1264632051.7501047,96235.47080972063,97655.22811979387,-591222.3387036853,9151.293257949103,-24.791433073157677,-25.157179902644295,152.30609792837072,-2.3574849525687362,1.1641532182693481e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,High SDI,Female,1990,2019,,raw,endpoint_direct,1060862.687638309,539781.7069700576,-521080.9806682515,1060862.687638309,539781.7069700576,0.0,0.0,1037869422.5219749,1257448651.9565232,164212.31887964474,23031.406448078138,-834820.7391098087,126496.03311383446,-31.51378096146465,-4.419928437714595,160.2094050792656,-24.275695680086375,-1.7462298274040222e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,High SDI,Female,1990,1998,1998,raw,endpoint_direct,1060862.687638309,852729.7116219021,-208132.97601640702,1060862.687638309,852729.7116219021,0.0,0.0,1037869422.5219749,1100000203.2869434,55717.743452139686,-79443.75063642964,-259608.9159182607,75201.94708614366,-26.77026222300664,38.16970869150842,124.73223651873207,-36.13168298723385,-2.9103830456733704e-11
sensitivity,sensitivity_post_break,pm25,lri,dalys,High SDI,Female,1998,2019,1998,raw,endpoint_direct,852729.7116219021,539781.7069700576,-312948.0046518445,852729.7116219021,539781.7069700576,0.0,0.0,1100000203.2869434,1257448651.9565232,97408.53800695682,108322.0849454087,-528137.9432534516,9459.315649241538,-31.126109308581174,-34.61344483276617,168.76220183637423,-3.022647695026863,5.820766091346741e-11
main,main_overall_1990_2021,pm25,lri,dalys,High SDI,Male,1990,2021,,raw,endpoint_direct,1523757.603987343,680777.7960984182,-842979.8078889247,1523757.6039873427,680777.7960984182,-2.3283064365386963e-10,0.0,1020097213.1292875,1265593985.0732713,250451.36207813723,36545.20789265737,-1216507.4144150766,86531.03655535736,-29.71024450815054,-4.335241194469126,144.31038597016666,-10.264900267546993,-1.1641532182693481e-10
main,main_pre_break,pm25,lri,dalys,High SDI,Male,1990,1998,1998,raw,endpoint_direct,1523757.603987343,1258218.8539183787,-265538.7500689642,1523757.6039873427,1258218.8539183787,-2.3283064365386963e-10,0.0,1020097213.1292875,1083120744.782594,83492.06531635951,-115321.09332461371,-361324.31857064617,127614.59650993599,-31.442516504531042,43.42910151330575,136.07216215215485,-48.058747160929485,1.7462298274040222e-10
main,main_post_break,pm25,lri,dalys,High SDI,Male,1998,2021,1998,raw,endpoint_direct,1258218.8539183787,680777.7960984182,-577441.0578199605,1258218.8539183787,680777.7960984182,0.0,0.0,1083120744.782594,1265593985.0732713,156805.96393168066,164644.65966125423,-840162.8696757347,-58728.811737160875,-27.155319457829574,-28.51280791893197,145.49759811809014,10.170529258671426,1.1641532182693481e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,High SDI,Male,1990,2019,,raw,endpoint_direct,1523757.603987343,807430.5800848181,-716327.0239025248,1523757.6039873427,807430.5800848181,-2.3283064365386963e-10,0.0,1020097213.1292875,1256597453.852754,257047.66010244656,59111.427213525,-1162145.9692651255,129659.85804662916,-35.88412157090763,-8.252016919798445,162.2367899697256,-18.10065147901956,-1.1641532182693481e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,High SDI,Male,1990,1998,1998,raw,endpoint_direct,1523757.603987343,1258218.8539183787,-265538.7500689642,1523757.6039873427,1258218.8539183787,-2.3283064365386963e-10,0.0,1020097213.1292875,1083120744.782594,83492.06531635951,-115321.09332461371,-361324.31857064617,127614.59650993599,-31.442516504531042,43.42910151330575,136.07216215215485,-48.058747160929485,1.7462298274040222e-10
sensitivity,sensitivity_post_break,pm25,lri,dalys,High SDI,Male,1998,2019,1998,raw,endpoint_direct,1258218.8539183787,807430.5800848181,-450788.27383356064,1258218.8539183787,807430.5800848181,0.0,0.0,1083120744.782594,1256597453.852754,159343.93823600744,178863.96725316162,-753539.5708631924,-35456.60845953736,-35.347844539283685,-39.678043470847136,167.16041978088657,7.865468229244267,1.1641532182693481e-10
main,main_overall_1990_2021,pm25,lri,dalys,Japan,Both,1990,2021,,raw,endpoint_direct,83522.51853324179,64568.06956661675,-18954.448966625037,83522.51853324179,64568.069566616745,0.0,-7.275957614183426e-12,123687380.71854454,125509256.85290577,1310.67513820158,93156.81801835632,-100793.79223218503,-12628.149890997896,-6.914868063479,-491.4773211417894,531.7685172998833,66.62367190538497,-1.0913936421275139e-11
main,main_pre_break,pm25,lri,dalys,Japan,Both,1990,2014,2014,raw,endpoint_direct,83522.51853324179,118585.11073953728,35062.59220629549,83522.51853324179,118585.11073953728,0.0,0.0,123687380.71854454,127454103.51162513,3254.8223641183126,89113.00509021012,-62660.28910064737,5355.053852614408,9.282891421627145,254.15406985855958,-178.70980197920653,15.272840699019701,2.1827872842550278e-11
main,main_post_break,pm25,lri,dalys,Japan,Both,2014,2021,2014,raw,endpoint_direct,118585.11073953728,64568.06956661675,-54017.04117292053,118585.11073953728,64568.069566616745,0.0,-7.275957614183426e-12,127454103.51162513,125509256.85290577,-1416.5816617699481,19060.71745801527,-54256.101962305715,-17405.07500686015,2.622471781146168,-35.28648930806426,100.44256550191244,32.22145202500567,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Japan,Both,1990,2019,,raw,endpoint_direct,83522.51853324179,80274.03795659803,-3248.480576643764,83522.51853324179,80274.03795659803,0.0,0.0,123687380.71854454,126394432.30613585,2050.3658299834847,93475.42048980697,-84109.48941291649,-14664.777483517717,-63.117687842291595,-2877.512064005723,2589.1947767105316,451.4349751374823,-1.5006662579253316e-11
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Japan,Both,1990,2012,2012,raw,endpoint_direct,83522.51853324179,118151.89669384861,34629.37816060682,83522.51853324179,118151.89669384861,0.0,0.0,123687380.71854454,127795471.72886766,3484.2220802572624,82083.02228151391,-52703.91147835508,1766.0452771907567,10.061463027426788,237.03290859230245,-152.19421854449936,5.099846924770218,-2.9103830456733704e-11
sensitivity,sensitivity_post_break,pm25,lri,dalys,Japan,Both,2012,2019,2012,raw,endpoint_direct,118151.89669384861,80274.03795659803,-37877.858737250586,118151.89669384861,80274.03795659803,0.0,0.0,127795471.72886766,126394432.30613585,-1103.2389571143037,22070.18348816902,-41797.79410416517,-17047.009164140127,2.912622291474293,-58.26671365259707,110.34888321989429,45.005208141228486,0.0
main,main_overall_1990_2021,pm25,lri,dalys,Japan,Female,1990,2021,,raw,endpoint_direct,31016.634441789334,19939.329362677825,-11077.30507911151,31016.634441789334,19939.32936267783,0.0,3.637978807091713e-12,62972407.452757545,64444138.6056468,731.9404198331937,33625.31919512082,-40750.412334370914,-4684.152359694612,-6.607567586212054,-303.55144103170124,367.8729803263614,42.28602829155193,1.8189894035458565e-12
main,main_pre_break,pm25,lri,dalys,Japan,Female,1990,2014,2014,raw,endpoint_direct,31016.634441789334,41523.583017447825,10506.94857565849,31016.634441789334,41523.583017447825,0.0,0.0,62972407.452757545,65448526.89808304,1518.9236375640412,33679.82453323219,-26333.149356375467,1641.3497612377505,14.456372624521457,320.54810481568774,-250.6260420592676,15.62156461905862,-2.3646862246096134e-11
main,main_post_break,pm25,lri,dalys,Japan,Female,2014,2021,2014,raw,endpoint_direct,41523.583017447825,19939.329362677825,-21584.25365477,41523.583017447825,19939.32936267783,0.0,3.637978807091713e-12,65448526.89808304,64444138.6056468,-477.32128648193094,6072.738703579272,-21347.567885385226,-5832.1031864821125,2.2114328997261645,-28.13504140893577,98.90343315469484,27.02017535451475,-3.637978807091713e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Japan,Female,1990,2019,,raw,endpoint_direct,31016.634441789334,27124.93689334595,-3891.697548443386,31016.634441789334,27124.93689334595,0.0,0.0,62972407.452757545,64924387.478721395,1041.780743522975,34679.76950449171,-34035.83912609254,-5577.408670365529,-26.76931417601221,-891.12190947015,874.5756498910433,143.31557375511878,-2.7284841053187847e-12
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Japan,Female,1990,2012,2012,raw,endpoint_direct,31016.634441789334,41572.76436586602,10556.12992407669,31016.634441789334,41572.76436586602,0.0,0.0,62972407.452757545,65610420.90804508,1590.8576614892593,31293.941358863245,-22689.29393724875,360.6248409729442,15.070463066779718,296.4527869961815,-214.9395100329187,3.416259969957568,-1.0913936421275139e-11
sensitivity,sensitivity_post_break,pm25,lri,dalys,Japan,Female,2012,2019,2012,raw,endpoint_direct,41572.76436586602,27124.93689334595,-14447.827472520075,41572.76436586602,27124.93689334595,0.0,0.0,65610420.90804508,64924387.478721395,-363.988765489046,7514.631839688439,-15613.19194708248,-5985.278599636986,2.519332170745786,-52.01219251808862,108.06601876149851,41.42684158584431,-3.637978807091713e-12
main,main_overall_1990_2021,pm25,lri,dalys,Japan,Male,1990,2021,,raw,endpoint_direct,52505.88409145246,44628.74020393892,-7877.143887513543,52505.884091452455,44628.74020393892,-7.275957614183426e-12,0.0,60714973.26578699,61065118.24725897,333.4964629340208,59811.31177794032,-60072.94594403813,-7949.006184349772,-4.233723132348298,-759.3020088505713,762.6234432414366,100.91228874148335,2.2737367544323206e-11
main,main_pre_break,pm25,lri,dalys,Japan,Male,1990,2014,2014,raw,endpoint_direct,52505.88409145246,77061.52772208945,24555.643630636987,52505.884091452455,77061.52772208945,-7.275957614183426e-12,0.0,60714973.26578699,62005576.61354208,1454.6771231361326,55725.48234022555,-36340.570506187374,3716.0546734626755,5.924003235334449,226.935539456597,-147.99274273897205,15.133200047040587,3.637978807091713e-12
main,main_post_break,pm25,lri,dalys,Japan,Male,2014,2021,2014,raw,endpoint_direct,77061.52772208945,44628.74020393892,-32432.78751815053,77061.52772208945,44628.74020393892,0.0,0.0,62005576.61354208,61065118.24725897,-936.2730269301325,12984.918613704811,-32908.48379696832,-11572.949307956886,2.8868102268612006,-40.03639405474473,101.46671413473658,35.68286969314696,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Japan,Male,1990,2019,,raw,endpoint_direct,52505.88409145246,53149.101063252085,643.2169717996221,52505.884091452455,53149.10106325208,-7.275957614183426e-12,-7.275957614183426e-12,60714973.26578699,61470044.82741445,749.2377708061671,59085.47173669664,-50098.9461976128,-9092.546338090388,116.4828982528112,9185.93170378956,-7788.809747579212,-1413.6048544631592,-3.410605131648481e-13
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Japan,Male,1990,2012,2012,raw,endpoint_direct,52505.88409145246,76579.13232798259,24073.248236530126,52505.884091452455,76579.13232798259,-7.275957614183426e-12,0.0,60714973.26578699,62185050.82082258,1624.708190442719,51065.9095398887,-30023.79956510219,1406.43007130089,6.749019386495976,212.12720875115792,-124.71852269417616,5.842294556522258,3.637978807091713e-12
sensitivity,sensitivity_post_break,pm25,lri,dalys,Japan,Male,2012,2019,2012,raw,endpoint_direct,76579.13232798259,53149.101063252085,-23430.031264730504,76579.13232798259,53149.10106325208,0.0,-7.275957614183426e-12,62185050.82082258,61470044.82741445,-756.9143819892348,14573.591667591909,-26184.863424506693,-11061.845125826489,3.2305308236127996,-62.200478961928255,111.75769732720362,47.21225081111186,3.637978807091713e-12
main,main_overall_1990_2021,pm25,lri,dalys,Republic of Korea,Both,1990,2021,,raw,endpoint_direct,26307.218912290416,43407.79653324078,17100.57762095036,26307.218912290413,43407.79653324078,-3.637978807091713e-12,0.0,44563740.97152462,52083507.14753976,5164.844101751349,25427.889404371406,-15850.578281030199,2358.422395857806,30.20274645824691,148.69608482241583,-92.69030925371342,13.791477973050698,0.0
main,main_pre_break,pm25,lri,dalys,Republic of Korea,Both,1990,2004,2004,raw,endpoint_direct,26307.218912290416,14322.686108005379,-11984.532804285038,26307.218912290413,14322.686108005379,-3.637978807091713e-12,0.0,44563740.97152462,48044208.00458822,1559.6221739400746,4075.688525629134,-18209.538883201672,589.6953793474282,-13.013625140084192,-34.007904957061676,151.94200041482551,-4.92047031767967,-1.8189894035458565e-12
main,main_post_break,pm25,lri,dalys,Republic of Korea,Both,2004,2021,2004,raw,endpoint_direct,14322.686108005379,43407.79653324078,29085.110425235398,14322.686108005379,43407.79653324078,0.0,0.0,48044208.00458822,52083507.14753976,2138.830605349585,17787.58028455638,7936.170728485126,1222.5288068443053,7.35369601173613,61.156997599442384,27.28602577901643,4.203280609805046,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Republic of Korea,Both,1990,2019,,raw,endpoint_direct,26307.218912290416,46917.0048544205,20609.785942130082,26307.218912290413,46917.0048544205,-3.637978807091713e-12,0.0,44563740.97152462,52390584.32615163,5513.164861850633,24661.205793383644,-11395.522814456614,1830.9381013524162,26.750228640564096,119.65774832707862,-55.29180577835178,8.883828810709051,0.0
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Republic of Korea,Both,1990,2005,2005,raw,endpoint_direct,26307.218912290416,14605.42205340549,-11701.796858884927,26307.218912290413,14605.422053405491,-3.637978807091713e-12,1.8189894035458565e-12,44563740.97152462,48243481.186982945,1657.675530439501,4669.300320205996,-18637.967960210328,609.1952506799058,-14.165991346712389,-39.90242162391236,159.27441045995351,-5.2059974893288015,-1.8189894035458565e-12
sensitivity,sensitivity_post_break,pm25,lri,dalys,Republic of Korea,Both,2005,2019,2005,raw,endpoint_direct,14605.42205340549,46917.0048544205,32311.582801015007,14605.422053405491,46917.0048544205,1.8189894035458565e-12,0.0,48243481.186982945,52390584.32615163,2324.973233738388,16148.410724092884,13051.24571439506,786.9531287886712,7.195479243639384,49.977157799851305,40.39184893779044,2.4355140187188558,3.637978807091713e-12
main,main_overall_1990_2021,pm25,lri,dalys,Republic of Korea,Female,1990,2021,,raw,endpoint_direct,11943.89226327454,16966.20873352028,5022.316470245742,11943.89226327454,16966.20873352028,0.0,0.0,22183517.65251867,25936954.07296656,2146.0542670998416,9288.199877380404,-7536.612521665266,1124.6748474307635,42.730367148584634,184.93856236275633,-150.0624774706103,22.39354795926935,-1.8189894035458565e-12
main,main_pre_break,pm25,lri,dalys,Republic of Korea,Female,1990,2004,2004,raw,endpoint_direct,11943.89226327454,5897.262979219799,-6046.629284054741,11943.89226327454,5897.262979219799,0.0,0.0,22183517.65251867,24014335.94149249,719.4913970015947,1372.7425548641495,-8481.1141603377,342.2509244172147,-11.899049258715577,-22.702608186748595,140.26185105646903,-5.660193611004849,0.0
main,main_post_break,pm25,lri,dalys,Republic of Korea,Female,2004,2021,2004,raw,endpoint_direct,5897.262979219799,16966.20873352028,11068.945754300483,5897.262979219799,16966.20873352028,0.0,0.0,24014335.94149249,25936954.07296656,813.3076113124152,6952.498804456827,2828.740423557629,474.3989149736126,7.347651974863376,62.81084900750966,25.555644470103335,4.285854547523645,-1.8189894035458565e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Republic of Korea,Female,1990,2019,,raw,endpoint_direct,11943.89226327454,17774.977829807158,5831.085566532618,11943.89226327454,17774.977829807158,0.0,0.0,22183517.65251867,26069656.27316384,2247.7723356871375,8907.471695705035,-6210.2141504768115,886.0556856172556,38.54809383330225,152.7583773908115,-106.50185252159896,15.195381297485186,1.8189894035458565e-12
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Republic of Korea,Female,1990,2005,2005,raw,endpoint_direct,11943.89226327454,6033.289723953863,-5910.602539320676,11943.89226327454,6033.289723953862,0.0,-9.094947017729282e-13,22183517.65251867,24145789.27211575,774.8135760649853,1588.2612053241946,-8624.214329556775,350.53700884691733,-13.10887631016443,-26.871392463935468,145.91091639445582,-5.930647620355904,9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,dalys,Republic of Korea,Female,2005,2019,2005,raw,endpoint_direct,6033.289723953863,17774.977829807158,11741.688105853294,6033.289723953862,17774.977829807158,-9.094947017729282e-13,0.0,24145789.27211575,26069656.27316384,844.2701744164771,6266.029510220917,4343.933249435076,287.4551717808285,7.190364509815278,53.36566134044446,36.99581533995611,2.4481588097841787,-3.637978807091713e-12
main,main_overall_1990_2021,pm25,lri,dalys,Republic of Korea,Male,1990,2021,,raw,endpoint_direct,14363.326649015875,26441.587799720495,12078.26115070462,14363.326649015875,26441.587799720495,0.0,0.0,22380223.319005948,26146553.074573196,3016.7305322221564,16141.734924507402,-8313.962408358815,1233.758102333878,24.97653010297899,133.64287063428603,-68.83410041083435,10.214699673569347,0.0
main,main_pre_break,pm25,lri,dalys,Republic of Korea,Male,1990,2004,2004,raw,endpoint_direct,14363.326649015875,8425.423128785578,-5937.903520230297,14363.326649015875,8425.42312878558,0.0,1.8189894035458565e-12,22380223.319005948,24029872.063095726,829.7809958923285,2713.8355699343733,-9728.945867613003,247.42578155600813,-13.97430916594189,-45.703598259695525,163.844795296298,-4.166887870660652,-3.637978807091713e-12
main,main_post_break,pm25,lri,dalys,Republic of Korea,Male,2004,2021,2004,raw,endpoint_direct,8425.423128785578,26441.587799720495,18016.164670934915,8425.42312878558,26441.587799720495,1.8189894035458565e-12,0.0,24029872.063095726,26146553.074573196,1344.848232319239,10817.300379015827,5105.992906177641,748.0231534222088,7.464675511591285,60.042193089337935,28.34117582425869,4.151955574812092,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Republic of Korea,Male,1990,2019,,raw,endpoint_direct,14363.326649015875,29142.02702461334,14778.700375597466,14363.326649015875,29142.02702461334,0.0,0.0,22380223.319005948,26320928.052987795,3267.6061391810576,15751.629509035005,-5185.412558336239,944.8772857176391,22.110240116759634,106.5833199720595,-35.08706737771322,6.393507288894069,3.637978807091713e-12
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Republic of Korea,Male,1990,2005,2005,raw,endpoint_direct,14363.326649015875,8572.132329451628,-5791.194319564247,14363.326649015875,8572.132329451628,0.0,0.0,22380223.319005948,24097691.9148672,869.0194405724832,3095.6670850791666,-10014.51363805378,258.63279283788467,-15.005876035564834,-53.45472650816001,172.92656895006957,-4.465966406344749,-9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,dalys,Republic of Korea,Male,2005,2019,2005,raw,endpoint_direct,8572.132329451628,29142.02702461334,20569.89469516171,8572.132329451628,29142.02702461334,0.0,0.0,24097691.9148672,26320928.052987795,1515.4935906741296,9850.41752890521,8704.587297646407,499.39627793596657,7.367532080903613,47.88754475841895,42.317121339925144,2.427801820752299,0.0
main,main_overall_1990_2021,pm25,lri,deaths,China,Both,1990,2021,,raw,endpoint_direct,38679.26372486322,26449.23154579689,-12230.032179066333,38679.26372486322,26449.23154579689,0.0,0.0,1179137926.6356301,1428242111.8436134,7652.903271302232,10193.058603974278,-62791.298405399524,32715.304351056697,-62.57467813045828,-83.34449537607381,513.4189140800213,-267.49974057348925,-1.4551915228366852e-11
main,main_pre_break,pm25,lri,deaths,China,Both,1990,2014,2014,raw,endpoint_direct,38679.26372486322,31553.163767617458,-7126.099957245766,38679.26372486322,31553.163767617458,0.0,0.0,1179137926.6356301,1372033341.6458242,6409.02172618682,6689.732937062271,-59174.46416830281,38949.609547807944,-89.93729760512514,-93.87649594025412,830.3905996734532,-546.5768061280738,8.185452315956354e-12
main,main_post_break,pm25,lri,deaths,China,Both,2014,2021,2014,raw,endpoint_direct,31553.163767617458,26449.23154579689,-5103.932221820567,31553.163767617458,26449.23154579689,0.0,0.0,1372033341.6458242,1428242111.8436134,1176.8878268013577,7492.122879768441,-10053.865970284103,-3719.0769581062596,-23.058453279804,-146.79119067721493,196.98274846404408,72.8668954929748,-2.7284841053187847e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,China,Both,1990,2019,,raw,endpoint_direct,38679.26372486322,29008.26477336297,-9670.998951500253,38679.26372486322,29008.26477336297,0.0,0.0,1179137926.6356301,1418278589.326395,7647.444006262198,10715.40621049853,-62975.527984573506,34941.67881631252,-79.07605041230883,-110.79937309719448,651.1791418900337,-361.30371838053037,9.094947017729282e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,China,Both,1990,2000,2000,raw,endpoint_direct,38679.26372486322,29971.89245594737,-8707.371268915853,38679.26372486322,29971.892455947367,0.0,-3.637978807091713e-12,1179137926.6356301,1258333212.7453017,2253.5941122890167,-5449.1208443332625,-14876.511350511966,9364.666813640362,-25.881451963970402,62.58055015738094,170.8496271844881,-107.54872537789868,-3.637978807091713e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,China,Both,2000,2019,2000,raw,endpoint_direct,29971.89245594737,29008.26477336297,-963.6276825843997,29971.892455947367,29008.26477336297,-3.637978807091713e-12,0.0,1258333212.7453017,1418278589.326395,4031.6045743445043,15968.460880743178,-39430.92835711339,18467.235219441292,-418.3778286165409,-1657.1193594103263,4091.92565445626,-1916.4284664293912,1.864464138634503e-11
main,main_overall_1990_2021,pm25,lri,deaths,China,Female,1990,2021,,raw,endpoint_direct,14211.072327096406,11095.510992272999,-3115.5613348234074,14211.072327096408,11095.510992272999,1.8189894035458565e-12,0.0,571479943.0061843,696950605.8138463,3231.767811161257,5353.515451550489,-26785.530994555327,15084.686397020172,-103.72987284952413,-171.8314896167477,859.7337081817891,-484.1723457155172,1.3642420526593924e-12
main,main_pre_break,pm25,lri,deaths,China,Female,1990,2014,2014,raw,endpoint_direct,14211.072327096406,13129.32762712709,-1081.7446999693166,14211.072327096408,13129.32762712709,1.8189894035458565e-12,0.0,571479943.0061843,670997779.0810559,2704.1782673004577,3299.8497182607553,-23925.675325736374,16839.902640205848,-249.9830382693034,-305.0488454766041,2211.767279878054,-1556.7353961321473,-3.183231456205249e-12
main,main_post_break,pm25,lri,deaths,China,Female,2014,2021,2014,raw,endpoint_direct,13129.32762712709,11095.510992272999,-2033.8166348540908,13129.32762712709,11095.510992272999,0.0,0.0,670997779.0810559,696950605.8138463,465.9579933203357,3387.2755610776435,-4628.311240343195,-1258.7389489088725,-22.91052129946632,-166.5477360657271,227.56777386055936,61.89048350463396,-2.2737367544323206e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,China,Female,1990,2019,,raw,endpoint_direct,14211.072327096406,11820.058989795938,-2391.0133373004683,14211.072327096408,11820.05898979594,1.8189894035458565e-12,1.8189894035458565e-12,571479943.0061843,692329321.1159679,3188.8840705508246,5179.283319067782,-26448.075997483993,15688.895270564919,-133.3695643099665,-216.6145725023584,1106.145063471069,-656.1609266587443,-9.094947017729282e-13
sensitivity,sensitivity_pre_break,pm25,lri,deaths,China,Female,1990,2000,2000,raw,endpoint_direct,14211.072327096406,11855.066523373735,-2356.0058037226718,14211.072327096408,11855.066523373735,1.8189894035458565e-12,0.0,571479943.0061843,610209607.1675953,865.452544701308,-1806.516463309231,-5146.209795634556,3731.2679105198054,-36.73388848761858,76.6770803558631,218.4294192952813,-158.3726111635257,1.8189894035458565e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,China,Female,2000,2019,2000,raw,endpoint_direct,11855.066523373735,11820.058989795938,-35.007533577796494,11855.066523373735,11820.05898979594,0.0,1.8189894035458565e-12,610209607.1675953,692329321.1159679,1754.6083864495624,6700.348117332215,-17410.719895205293,8920.755857845723,-5012.087991147202,-19139.732030656127,49734.20894252325,-25482.38892071993,-3.865352482534945e-12
main,main_overall_1990_2021,pm25,lri,deaths,China,Male,1990,2021,,raw,endpoint_direct,24468.19139776682,15353.720553523894,-9114.470844242926,24468.191397766815,15353.720553523894,-3.637978807091713e-12,0.0,607657983.6294457,731291506.0297672,4378.368787366482,4876.622886177373,-35996.98883212929,17627.526314342515,-48.03755327312325,-53.504179995897935,394.9432660138078,-193.40153274478666,-7.275957614183426e-12
main,main_pre_break,pm25,lri,deaths,China,Male,1990,2014,2014,raw,endpoint_direct,24468.19139776682,18423.836140490366,-6044.355257276453,24468.191397766815,18423.836140490366,-3.637978807091713e-12,0.0,607657983.6294457,701035562.5647683,3638.0755646198036,3451.3278129165724,-35240.942600202994,22107.18396539016,-60.189638261916066,-57.10001589932552,583.0389032441209,-365.7492490828792,6.366462912410498e-12
main,main_post_break,pm25,lri,deaths,China,Male,2014,2021,2014,raw,endpoint_direct,18423.836140490366,15353.720553523894,-3070.1155869664726,18423.836140490366,15353.720553523894,0.0,0.0,701035562.5647683,731291506.0297672,719.7159426284483,4096.080810082547,-5425.641958648512,-2460.270381028957,-23.44263342018295,-133.41780444591706,176.72435466866227,80.13608319743777,9.094947017729282e-13
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,China,Male,1990,2019,,raw,endpoint_direct,24468.19139776682,17188.20578356703,-7279.985614199788,24468.191397766815,17188.20578356703,-3.637978807091713e-12,0.0,607657983.6294457,725949268.2104272,4408.57890049854,5580.909456984239,-36519.77015140525,19250.296179722696,-60.557522145366605,-76.66099567694941,501.64618567614417,-264.4276678538283,-1.000444171950221e-11
sensitivity,sensitivity_pre_break,pm25,lri,deaths,China,Male,1990,2000,2000,raw,endpoint_direct,24468.19139776682,18116.825932573633,-6351.3654651931865,24468.191397766815,18116.825932573633,-3.637978807091713e-12,0.0,607657983.6294457,648123605.5777063,1384.1337944316274,-3638.735785315741,-9730.112036039898,5633.348561730824,-21.792696421217936,57.29060633113896,153.19716822095896,-88.69507813087995,9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,China,Male,2000,2019,2000,raw,endpoint_direct,18116.825932573633,17188.20578356703,-928.6201490066014,18116.825932573633,17188.20578356703,0.0,0.0,648123605.5777063,725949268.2104272,2245.017279903396,9299.972099421391,-22019.662672369144,9546.05314403775,-241.75840706289006,-1001.4829108942024,2371.223874037716,-1027.9825560806228,5.002220859751105e-12
main,main_overall_1990_2021,pm25,lri,deaths,East Asia,Both,1990,2021,,raw,endpoint_direct,39619.608315708494,28160.5673109228,-11459.041004785693,39619.6083157085,28160.5673109228,7.275957614183426e-12,0.0,1220394792.6352584,1478025007.6619742,7711.27946553738,11532.625057445659,-60372.729712247055,29669.784184478325,-67.29428284894767,-100.64214843658587,526.8567385964786,-258.9203073109451,-1.8189894035458565e-12
