analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
sensitivity,sensitivity_pre_break,pm25,copd,deaths,High SDI,Both,1990,2006,2006,raw,annual_chain,130546.28420440744,209036.0820473715,78489.79784296408,130546.28420440742,209036.0820473715,-1.4551915228366852e-11,0.0,2057966635.6512623,2302737939.176195,18656.205061667268,49828.338333117055,-23089.6762166902,33094.93066486995,23.768955423981428,63.483840833441164,-29.417423475705878,42.16462721828327,1.4551915228366852e-11
sensitivity,sensitivity_post_break,pm25,copd,deaths,High SDI,Both,2006,2019,2006,raw,annual_chain,209036.0820473715,173824.80441071058,-35211.27763666093,209036.0820473715,173824.80441071058,0.0,0.0,2302737939.176195,2514046105.809277,18007.368409702165,63168.747927498836,-79795.99272739548,-36591.401246466434,-51.14091171447136,-179.39919300664462,226.62055478587428,103.91954993524166,-1.4551915228366852e-11
main,main_overall_1990_2021,pm25,copd,deaths,Japan,Both,1990,2021,,raw,annual_chain,1947.9698563735358,2660.251412469704,712.2815560961683,1947.969856373536,2660.251412469704,2.2737367544323206e-13,0.0,123687380.71854454,125509256.85290577,16.203768134568342,3049.6132427928046,-1891.837521716965,-461.69793311424,2.27491053164103,428.1471584785867,-265.6024861974019,-64.8195828128258,4.547473508864641e-13
main,main_pre_break,pm25,copd,deaths,Japan,Both,1990,2010,2010,raw,annual_chain,1947.9698563735358,2557.128362475536,609.1585061020003,1947.969856373536,2557.1283624755365,2.2737367544323206e-13,4.547473508864641e-13,123687380.71854454,127965040.22379117,69.48025667001275,1875.9331650018837,-1294.5252430064015,-41.72967256349504,11.405940485772131,307.95485020901424,-212.5104106794891,-6.850380015297305,3.410605131648481e-13
main,main_post_break,pm25,copd,deaths,Japan,Both,2010,2021,2010,raw,annual_chain,2557.128362475536,2660.251412469704,103.12304999416801,2557.1283624755365,2660.251412469704,4.547473508864641e-13,0.0,127965040.22379117,125509256.85290577,-53.2764885354444,1173.6800777909207,-597.3122787105635,-419.968260550745,-51.66302639270016,1138.135536000241,-579.2228592388838,-407.24965036865746,2.8421709430404007e-13
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Japan,Both,1990,2019,,raw,annual_chain,1947.9698563735358,2716.4531949818934,768.4833386083576,1947.969856373536,2716.4531949818934,2.2737367544323206e-13,0.0,123687380.71854454,126394432.30613585,34.260666836984335,2903.489986442213,-1669.4284262859087,-499.8388883849317,4.458218560603642,377.8208115351112,-217.23677566114418,-65.04225443457074,4.547473508864641e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Japan,Both,1990,2008,2008,raw,annual_chain,1947.9698563735358,2344.9509022456964,396.9810458721606,1947.969856373536,2344.9509022456964,2.2737367544323206e-13,0.0,123687380.71854454,127933834.11801204,68.88509170707873,1652.1527502555223,-1218.4807505248277,-105.57604556561289,17.352236945151713,416.1792527463801,-306.93675760963504,-26.594732081896783,2.2737367544323206e-13
sensitivity,sensitivity_post_break,pm25,copd,deaths,Japan,Both,2008,2019,2008,raw,annual_chain,2344.9509022456964,2716.4531949818934,371.502292736197,2344.9509022456964,2716.4531949818934,0.0,0.0,127933834.11801204,126394432.30613585,-34.62442487009438,1251.337236186691,-450.94767576108103,-394.2628428193188,-9.320110682245806,336.8316321738727,-121.38489709975977,-106.12662439186722,2.8421709430404007e-13
main,main_overall_1990_2021,pm25,copd,deaths,Republic of Korea,Both,1990,2021,,raw,annual_chain,1013.3359404766703,1688.70211057813,675.3661701014597,1013.3359404766702,1688.70211057813,-1.1368683772161603e-13,0.0,44563740.97152462,52083507.14753976,226.3513705454524,2362.6099294005016,-1953.167983759038,39.57285391454407,33.51535516080822,349.8265139702761,-289.2013355459624,5.85946641487818,-4.547473508864641e-13
main,main_pre_break,pm25,copd,deaths,Republic of Korea,Both,1990,1999,1999,raw,annual_chain,1013.3359404766703,1391.6263227059824,378.29038222931206,1013.3359404766702,1391.6263227059824,-1.1368683772161603e-13,0.0,44563740.97152462,46921624.556861244,58.89685728682412,448.3581844203729,-120.25637917167464,-8.708280306210241,15.569218794233585,118.52222670270987,-31.78943605782122,-2.3020094391222075,-5.684341886080802e-14
main,main_post_break,pm25,copd,deaths,Republic of Korea,Both,1999,2021,1999,raw,annual_chain,1391.6263227059824,1688.70211057813,297.07578787214766,1391.6263227059824,1688.70211057813,0.0,0.0,46921624.556861244,52083507.14753976,167.45451325862828,1914.251744980129,-1832.9116045873634,48.28113422075434,56.36760722172875,644.3647793350175,-616.9845135195577,16.252126962811612,-5.115907697472721e-13
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Republic of Korea,Both,1990,2019,,raw,annual_chain,1013.3359404766703,1710.0027295397917,696.6667890631214,1013.3359404766702,1710.0027295397915,-1.1368683772161603e-13,-2.2737367544323206e-13,44563740.97152462,52390584.32615163,235.9865015447661,2187.419692175355,-1732.3466890385685,5.6072843815692295,33.87365455760007,313.9836327086871,-248.6621604810861,0.8048732147989879,-5.684341886080801e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Republic of Korea,Both,1990,1999,1999,raw,annual_chain,1013.3359404766703,1391.6263227059824,378.29038222931206,1013.3359404766702,1391.6263227059824,-1.1368683772161603e-13,0.0,44563740.97152462,46921624.556861244,58.89685728682412,448.3581844203729,-120.25637917167464,-8.708280306210241,15.569218794233585,118.52222670270987,-31.78943605782122,-2.3020094391222075,-5.684341886080802e-14
sensitivity,sensitivity_post_break,pm25,copd,deaths,Republic of Korea,Both,1999,2019,1999,raw,annual_chain,1391.6263227059824,1710.0027295397917,318.37640683380937,1391.6263227059824,1710.0027295397915,0.0,-2.2737367544323206e-13,46921624.556861244,52390584.32615163,177.08964425794198,1739.0615077549824,-1612.090309866894,14.3155646877795,55.62272846127752,546.2281345058217,-506.3472905856355,4.496427618536489,-5.684341886080801e-13
main,main_overall_1990_2021,pm25,lri,dalys,China,Both,1990,2021,,raw,annual_chain,2706501.8981486754,502584.68702973204,-2203917.2111189435,2706501.8981486754,502584.68702973204,0.0,0.0,1179137926.6356301,1428242111.8436134,273776.7837887358,-617852.1264870747,-3011429.0945783225,1151587.2261577167,-12.422280764790502,28.034271131871918,136.63984651444326,-52.2518368815246,9.313225746154785e-10
main,main_pre_break,pm25,lri,dalys,China,Both,1990,2002,2002,raw,annual_chain,2706501.8981486754,1389940.2020275698,-1316561.6961211057,2706501.8981486754,1389940.2020275698,0.0,0.0,1179137926.6356301,1269927203.0337372,165350.386032806,-817375.2210352233,-1307446.576839137,642909.7157204484,-12.559258447208846,62.08408033162435,99.30765726294301,-48.83247914735851,2.3283064365386963e-10
main,main_post_break,pm25,lri,dalys,China,Both,2002,2021,2002,raw,annual_chain,1389940.2020275698,502584.68702973204,-887355.5149978377,1389940.2020275698,502584.68702973204,0.0,0.0,1269927203.0337372,1428242111.8436134,108426.39775592975,199523.0945481487,-1703982.5177391844,508677.5104372685,-12.219048163147322,-22.485136022244127,192.0292925370883,-57.3251083516969,-2.3283064365386963e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,China,Both,1990,2019,,raw,annual_chain,2706501.8981486754,621739.6177381735,-2084762.280410502,2706501.8981486754,621739.6177381735,0.0,0.0,1179137926.6356301,1418278589.326395,270018.1736359143,-625925.9873459336,-2895645.751053539,1166791.2843530553,-12.95198863549786,30.023854193231326,138.895728221031,-55.96759377876441,9.313225746154785e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,China,Both,1990,2000,2000,raw,annual_chain,2706501.8981486754,1569402.2523150216,-1137099.6458336539,2706501.8981486754,1569402.2523150218,0.0,2.3283064365386963e-10,1179137926.6356301,1258333212.7453017,151788.2430509728,-787061.0270806139,-1035938.9127865693,534112.0509825564,-13.348719578545879,69.21653963787733,91.10361757496463,-46.97143763429609,2.3283064365386963e-10
sensitivity,sensitivity_post_break,pm25,lri,dalys,China,Both,2000,2019,2000,raw,annual_chain,1569402.2523150216,621739.6177381735,-947662.6345768481,1569402.2523150218,621739.6177381735,2.3283064365386963e-10,0.0,1258333212.7453017,1418278589.326395,118229.93058494148,161135.0397346804,-1859706.8382669685,632679.233370499,-12.475951490662467,-17.00341807890639,196.2414439920772,-66.76207442250838,-4.656612873077393e-10
main,main_overall_1990_2021,pm25,lri,dalys,East Asia,Both,1990,2021,,raw,annual_chain,2746114.192622871,530133.1651509636,-2215981.0274719074,2746114.1926228707,530133.1651509636,-4.656612873077393e-10,0.0,1220394792.6352584,1478025007.6619742,282383.215363095,-596079.5963739672,-3009167.5468198187,1106882.9003587835,-12.743033981895174,26.899129053194205,135.79392194764478,-49.950017018943804,0.0
main,main_pre_break,pm25,lri,dalys,East Asia,Both,1990,2003,2003,raw,annual_chain,2746114.192622871,1345600.9808460579,-1400513.2117768133,2746114.1926228707,1345600.9808460579,-4.656612873077393e-10,0.0,1220394792.6352584,1323632174.66369,178758.43806403698,-810368.5043112156,-1458993.342691578,690090.1971619432,-12.763780916943185,57.862253458009974,104.17562150953019,-49.274094050596965,2.3283064365386963e-10
main,main_post_break,pm25,lri,dalys,East Asia,Both,2003,2021,2003,raw,annual_chain,1345600.9808460579,530133.1651509636,-815467.8156950943,1345600.9808460579,530133.1651509636,0.0,0.0,1323632174.66369,1478025007.6619742,103624.77729905809,214288.90793724827,-1550174.204128241,416792.7031968405,-12.707402463300118,-26.278033763305686,190.09630721071343,-51.110870984107656,-2.3283064365386963e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,East Asia,Both,1990,2019,,raw,annual_chain,2746114.192622871,650986.0981322944,-2095128.0944905768,2746114.1926228707,650986.0981322944,-4.656612873077393e-10,0.0,1220394792.6352584,1468089083.2620585,278579.3796586915,-605645.2551478868,-2891301.6677312823,1123239.448729901,-13.296532101843974,28.907313912715555,138.00118834425217,-53.61197015512376,-2.3283064365386963e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,East Asia,Both,1990,2001,2001,raw,annual_chain,2746114.192622871,1518806.6172908756,-1227307.5753319955,2746114.1926228707,1518806.6172908756,-4.656612873077393e-10,0.0,1220394792.6352584,1309838130.4263263,163797.69957313847,-788526.0143026544,-1183787.9580878639,581208.6974853842,-13.346100265765084,64.24844351582793,96.45405779945916,-47.356401049522006,2.3283064365386963e-10
sensitivity,sensitivity_post_break,pm25,lri,dalys,East Asia,Both,2001,2019,2001,raw,annual_chain,1518806.6172908756,650986.0981322944,-867820.5191585813,1518806.6172908756,650986.0981322944,0.0,0.0,1309838130.4263263,1468089083.2620585,114781.6800855531,182880.7591547675,-1707513.709643419,542030.7512445173,-13.226430759766176,-21.073569374930713,196.75885415788332,-62.458854023186476,-2.3283064365386963e-10
main,main_overall_1990_2021,pm25,lri,dalys,Global,Both,1990,2021,,raw,annual_chain,15907490.172974393,8858741.05112108,-7048749.1218533125,15907490.172974393,8858741.05112108,0.0,0.0,5336096932.229505,7922763197.366717,5017170.767136667,-2279347.5821578773,-13044445.038406717,3257872.731574613,-71.17817190545027,32.336908900491174,185.06042438033273,-46.219161375373616,1.862645149230957e-09
main,main_pre_break,pm25,lri,dalys,Global,Both,1990,2014,2014,raw,annual_chain,15907490.172974393,12011694.954399427,-3895795.2185749654,15907490.172974393,12011694.954399427,0.0,0.0,5336096932.229505,7321445831.531866,4123198.8890065462,-1771048.1194968657,-9244758.505272819,2996812.5171881733,-105.83715666951208,45.46050344362539,237.30093566505377,-76.92428243916709,-4.656612873077393e-10
main,main_post_break,pm25,lri,dalys,Global,Both,2014,2021,2014,raw,annual_chain,12011694.954399427,8858741.05112108,-3152953.903278347,12011694.954399427,8858741.05112108,0.0,0.0,7321445831.531866,7922763197.366717,893971.8781301213,-508299.46266101144,-3799686.5331338965,261060.21438643898,-28.353471238529558,16.121373107691074,120.51195956855241,-8.279861437713896,4.656612873077393e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Global,Both,1990,2019,,raw,annual_chain,15907490.172974393,11199151.927651199,-4708338.245323194,15907490.172974393,11199151.927651199,0.0,0.0,5336096932.229505,7769115347.662649,4826836.156568385,-2055050.2415799715,-10602335.95219753,3122211.791885922,-102.5167671707294,43.64703924195036,225.18212158459215,-66.31239365581315,0.0
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Global,Both,1990,2012,2012,raw,annual_chain,15907490.172974393,11536121.623867925,-4371368.5491064675,15907490.172974393,11536121.623867925,0.0,0.0,5336096932.229505,7139673344.797421,3826654.630750204,-1758235.4447205502,-8783739.993322628,2343952.258186506,-87.5390529936533,40.22162453174861,200.93798760386088,-53.62055914195621,0.0
sensitivity,sensitivity_post_break,pm25,lri,dalys,Global,Both,2012,2019,2012,raw,annual_chain,11536121.623867925,11199151.927651199,-336969.6962167267,11536121.623867925,11199151.927651199,0.0,0.0,7139673344.797421,7769115347.662649,1000181.5258181808,-296814.7968594213,-1818595.9588749018,778259.5336994156,-296.8164606632462,88.08352804179779,539.6912479943736,-230.9583153729252,0.0
main,main_overall_1990_2021,pm25,lri,dalys,High SDI,Both,1990,2021,,raw,annual_chain,2584620.291625652,1145327.1612040987,-1439293.1304215533,2584620.291625652,1145327.1612040985,0.0,-2.3283064365386963e-10,2057966635.6512623,2530226036.8233757,383598.9882303605,131502.29636596964,-2118008.5231458796,163614.10812799653,-26.651901556565377,-9.136588898152668,147.15616147806793,-11.367671023349896,-2.3283064365386963e-10
main,main_pre_break,pm25,lri,dalys,High SDI,Both,1990,1998,1998,raw,annual_chain,2584620.291625652,2110948.5655402807,-473671.72608537134,2584620.291625652,2110948.5655402807,0.0,0.0,2057966635.6512623,2183120948.069537,141282.0929388441,-195585.40110178734,-608452.7376860899,189084.31976366186,-29.827005742238537,41.29133961999167,128.45451906420664,-39.91885294195976,0.0
main,main_post_break,pm25,lri,dalys,High SDI,Both,1998,2021,1998,raw,annual_chain,2110948.5655402807,1145327.1612040987,-965621.4043361819,2110948.5655402807,1145327.1612040985,0.0,-2.3283064365386963e-10,2183120948.069537,2530226036.8233757,242316.8952915163,327087.697467757,-1509555.7854597894,-25470.2116356654,-25.094399751639457,-33.87328574107302,156.32998385092097,2.637701641791478,-3.4924596548080444e-10
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,High SDI,Both,1990,2019,,raw,annual_chain,2584620.291625652,1347212.2870548754,-1237408.0045707766,2584620.291625652,1347212.2870548756,0.0,2.3283064365386963e-10,2057966635.6512623,2514046105.809277,375801.0011234874,112258.42148804513,-1892463.3873998232,166995.9602175147,-30.370015365614407,-9.072062009731749,152.93770368458766,-13.495626309241556,-6.984919309616089e-10
sensitivity,sensitivity_pre_break,pm25,lri,dalys,High SDI,Both,1990,1998,1998,raw,annual_chain,2584620.291625652,2110948.5655402807,-473671.72608537134,2584620.291625652,2110948.5655402807,0.0,0.0,2057966635.6512623,2183120948.069537,141282.0929388441,-195585.40110178734,-608452.7376860899,189084.31976366186,-29.827005742238537,41.29133961999167,128.45451906420664,-39.91885294195976,0.0
sensitivity,sensitivity_post_break,pm25,lri,dalys,High SDI,Both,1998,2019,1998,raw,annual_chain,2110948.5655402807,1347212.2870548754,-763736.2784854053,2110948.5655402807,1347212.2870548756,0.0,2.3283064365386963e-10,2183120948.069537,2514046105.809277,234518.9081846432,307843.8225898325,-1284010.6497137332,-22088.359546147243,-30.706791701675694,-40.30760764701781,168.12225448555412,2.892144863139344,-4.656612873077393e-10
main,main_overall_1990_2021,pm25,lri,dalys,Japan,Both,1990,2021,,raw,annual_chain,83522.51853324179,64568.06956661675,-18954.448966625037,83522.51853324179,64568.069566616745,0.0,-7.275957614183426e-12,123687380.71854454,125509256.85290577,1321.5802703716076,102750.96840687541,-111209.39793859854,-11817.59970527353,-6.972401427752629,-542.09419956127,586.7192348055903,62.3473661834324,1.4551915228366852e-11
main,main_pre_break,pm25,lri,dalys,Japan,Both,1990,2014,2014,raw,annual_chain,83522.51853324179,118585.11073953728,35062.59220629549,83522.51853324179,118585.11073953728,0.0,0.0,123687380.71854454,127454103.51162513,2636.231899100219,83140.68298267435,-57435.75799695558,6721.435321476489,7.5186451805662085,237.12075391775062,-163.80921769566993,19.169818597353032,1.4551915228366852e-11
main,main_post_break,pm25,lri,dalys,Japan,Both,2014,2021,2014,raw,annual_chain,118585.11073953728,64568.06956661675,-54017.04117292053,118585.11073953728,64568.069566616745,0.0,-7.275957614183426e-12,127454103.51162513,125509256.85290577,-1314.6516287286108,19610.285424201058,-53773.63994164296,-18539.035026750018,2.4337720100590468,-36.30388669646712,99.54939917849556,34.3207155079125,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Japan,Both,1990,2019,,raw,annual_chain,83522.51853324179,80274.03795659803,-3248.480576643764,83522.51853324179,80274.03795659803,0.0,0.0,123687380.71854454,126394432.30613585,1810.735048170011,99687.4778590611,-92274.28594428017,-12472.407539594713,-55.74098429859815,-3068.7416934490434,2840.536791499467,383.9458862481746,1.4097167877480388e-11
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Japan,Both,1990,2012,2012,raw,annual_chain,83522.51853324179,118151.89669384861,34629.37816060682,83522.51853324179,118151.89669384861,0.0,0.0,123687380.71854454,127795471.72886766,2954.363269195191,76264.05771266654,-47410.27465473481,2821.2318334798765,8.531378344402302,220.2293594732287,-136.90766965220035,8.146931834569331,1.4551915228366852e-11
sensitivity,sensitivity_post_break,pm25,lri,dalys,Japan,Both,2012,2019,2012,raw,annual_chain,118151.89669384861,80274.03795659803,-37877.858737250586,118151.89669384861,80274.03795659803,0.0,0.0,127795471.72886766,126394432.30613585,-1143.62822102518,23423.420146394536,-44864.01128954536,-15293.63937307459,3.0192525637688457,-61.83934606461536,118.44389515457037,40.376198346276155,7.275957614183426e-12
main,main_overall_1990_2021,pm25,lri,dalys,Republic of Korea,Both,1990,2021,,raw,annual_chain,26307.218912290416,43407.79653324078,17100.57762095036,26307.218912290413,43407.79653324078,-3.637978807091713e-12,0.0,44563740.97152462,52083507.14753976,3339.898683597874,26609.30733187069,-12204.682402969562,-643.9459915486364,19.53091151439281,155.60472822433167,-71.37000090580152,-3.7656388329229387,-3.637978807091713e-12
main,main_pre_break,pm25,lri,dalys,Republic of Korea,Both,1990,2004,2004,raw,annual_chain,26307.218912290416,14322.686108005379,-11984.532804285038,26307.218912290413,14322.686108005379,-3.637978807091713e-12,0.0,44563740.97152462,48044208.00458822,1398.6050490473506,4026.2543734222563,-18061.951790366373,652.5595636117257,-11.67008403153841,-33.59542202581881,150.71052067969114,-5.44501462233392,1.8189894035458565e-12
main,main_post_break,pm25,lri,dalys,Republic of Korea,Both,2004,2021,2004,raw,annual_chain,14322.686108005379,43407.79653324078,29085.110425235398,14322.686108005379,43407.79653324078,0.0,0.0,48044208.00458822,52083507.14753976,1941.2936345505227,22583.052958448432,5857.269387396807,-1296.5055551603623,6.674527296503503,77.64472139962886,20.138377684531008,-4.45762638066336,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,dalys,Republic of Korea,Both,1990,2019,,raw,annual_chain,26307.218912290416,46917.0048544205,20609.785942130082,26307.218912290413,46917.0048544205,-3.637978807091713e-12,0.0,44563740.97152462,52390584.32615163,3594.901756804473,22678.36722115316,-4302.478669049176,-1361.0043667783723,17.442693324901796,110.03688871311627,-20.8759017737013,-6.603680264316751,-3.637978807091713e-12
sensitivity,sensitivity_pre_break,pm25,lri,dalys,Republic of Korea,Both,1990,2005,2005,raw,annual_chain,26307.218912290416,14605.42205340549,-11701.796858884927,26307.218912290413,14605.422053405491,-3.637978807091713e-12,1.8189894035458565e-12,44563740.97152462,48243481.186982945,1458.4618302791869,4478.359804136357,-18303.02307669685,664.404583396377,-12.463571602439908,-38.2707019968137,156.4120732688993,-5.6777996696456805,1.8189894035458565e-12
sensitivity,sensitivity_post_break,pm25,lri,dalys,Republic of Korea,Both,2005,2019,2005,raw,annual_chain,14605.42205340549,46917.0048544205,32311.582801015007,14605.422053405491,46917.0048544205,1.8189894035458565e-12,0.0,48243481.186982945,52390584.32615163,2136.4399265252855,18200.0074170168,14000.54440764767,-2025.4089501747494,6.61199403223965,56.326573443022674,43.32980062867075,-6.268368103933073,0.0
main,main_overall_1990_2021,pm25,lri,deaths,China,Both,1990,2021,,raw,annual_chain,38679.26372486322,26449.23154579689,-12230.032179066333,38679.26372486322,26449.23154579689,0.0,0.0,1179137926.6356301,1428242111.8436134,6004.821375119956,13023.603705130587,-54222.00669678719,22963.549437470312,-49.098982628992374,-106.48871167667555,443.3513003309744,-187.76360602530647,1.8189894035458565e-12
main,main_pre_break,pm25,lri,deaths,China,Both,1990,2014,2014,raw,annual_chain,38679.26372486322,31553.163767617458,-7126.099957245766,38679.26372486322,31553.163767617458,0.0,0.0,1179137926.6356301,1372033341.6458242,4776.181275074847,5070.342840451447,-43726.808340521966,26754.1842677499,-67.02377603079313,-71.15172213232793,613.6148609038366,-375.43936274071547,5.4569682106375694e-12
main,main_post_break,pm25,lri,deaths,China,Both,2014,2021,2014,raw,annual_chain,31553.163767617458,26449.23154579689,-5103.932221820567,31553.163767617458,26449.23154579689,0.0,0.0,1372033341.6458242,1428242111.8436134,1228.6401000451108,7953.260864679138,-10495.198356265222,-3790.634830279593,-24.072421941505645,-155.8261457837741,205.62965768619858,74.26891003908116,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,China,Both,1990,2019,,raw,annual_chain,38679.26372486322,29008.26477336297,-9670.998951500253,38679.26372486322,29008.26477336297,0.0,0.0,1179137926.6356301,1418278589.326395,5818.143065783947,10878.471262309837,-50146.13185523057,23778.518575636528,-60.16072481200491,-112.48549727763408,518.5207040835368,-245.87448199389775,3.637978807091713e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,China,Both,1990,2000,2000,raw,annual_chain,38679.26372486322,29971.89245594737,-8707.371268915853,38679.26372486322,29971.892455947367,0.0,-3.637978807091713e-12,1179137926.6356301,1258333212.7453017,2332.167057173609,-5753.335198820731,-14327.92149257163,9041.718365302899,-26.78382470607556,66.0743067125134,164.5493346966884,-103.83981670312623,0.0
sensitivity,sensitivity_post_break,pm25,lri,deaths,China,Both,2000,2019,2000,raw,annual_chain,29971.89245594737,29008.26477336297,-963.6276825843997,29971.892455947367,29008.26477336297,-3.637978807091713e-12,0.0,1258333212.7453017,1418278589.326395,3485.976008610341,16631.80646113057,-35818.21036265894,14736.800210333626,-361.75548623314074,-1725.9577284584566,3717.017579507092,-1529.3043648154946,4.547473508864641e-13
main,main_overall_1990_2021,pm25,lri,deaths,East Asia,Both,1990,2021,,raw,annual_chain,39619.608315708494,28160.5673109228,-11459.041004785693,39619.6083157085,28160.5673109228,7.275957614183426e-12,0.0,1220394792.6352584,1478025007.6619742,6282.719651751806,14679.927244192351,-54187.58277433108,21765.89487360124,-54.82762169301885,-128.1078166843238,472.8806079993995,-189.9451696220569,-9.094947017729282e-12
main,main_pre_break,pm25,lri,deaths,East Asia,Both,1990,2014,2014,raw,annual_chain,39619.608315708494,33508.18700538216,-6111.421310326332,39619.6083157085,33508.18700538217,7.275957614183426e-12,7.275957614183426e-12,1220394792.6352584,1421303588.7823486,5011.87535218007,6231.235175648444,-43649.954411744446,26295.422573589607,-82.00834302998578,-101.96049100918087,714.2357267693211,-430.2668927301546,-7.275957614183426e-12
main,main_post_break,pm25,lri,deaths,East Asia,Both,2014,2021,2014,raw,annual_chain,33508.18700538216,28160.5673109228,-5347.619694459361,33508.18700538217,28160.5673109228,7.275957614183426e-12,0.0,1421303588.7823486,1478025007.6619742,1270.844299571736,8448.692068543905,-10537.628362586636,-4529.527699988369,-23.76467236233068,-157.98977023922527,197.0526881989124,84.70175440264362,2.7284841053187847e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,East Asia,Both,1990,2019,,raw,annual_chain,39619.608315708494,30687.719695878568,-8931.888619829926,39619.6083157085,30687.719695878568,7.275957614183426e-12,0.0,1220394792.6352584,1468089083.2620585,6092.041457818084,12395.374789034096,-49975.48381284713,22556.178946165037,-68.20552424145751,-138.77663858811218,559.51754371293,-252.53538088336055,-1.2732925824820995e-11
sensitivity,sensitivity_pre_break,pm25,lri,deaths,East Asia,Both,1990,2000,2000,raw,annual_chain,39619.608315708494,31129.91647588835,-8489.691839820145,39619.6083157085,31129.91647588835,7.275957614183426e-12,0.0,1220394792.6352584,1304099051.6318066,2440.9418814232995,-5368.802539668189,-14634.41833045125,9072.587148875997,-28.751831367709702,63.239074408876625,172.37867529902334,-106.8659183401903,-3.637978807091713e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,East Asia,Both,2000,2019,2000,raw,annual_chain,31129.91647588835,30687.719695878568,-442.1967800097809,31129.91647588835,30687.719695878568,0.0,0.0,1304099051.6318066,1468089083.2620585,3651.099576394785,17764.177328702284,-35341.06548239588,13483.591797289038,-825.6730355010786,-4017.256147434941,7992.158034622998,-3049.228851686979,-5.4569682106375694e-12
main,main_overall_1990_2021,pm25,lri,deaths,Global,Both,1990,2021,,raw,annual_chain,245033.84986465028,229989.61406434648,-15044.23580030381,245033.84986465026,229989.61406434648,-2.9103830456733704e-11,0.0,5336096932.229505,7922763197.366717,96402.17008150363,35188.79832510421,-198168.97537487964,51533.771167967985,-640.791405832371,-233.90219877033297,1317.241885898104,-342.5482812954001,0.0
main,main_pre_break,pm25,lri,deaths,Global,Both,1990,2014,2014,raw,annual_chain,245033.84986465028,265890.4055093399,20856.555644689593,245033.84986465026,265890.4055093399,-2.9103830456733704e-11,0.0,5336096932.229505,7321445831.531866,75346.99802805611,20812.540272259383,-121999.59030041267,46696.60764478677,361.2629012750753,99.788961450874,-584.946011118934,223.89414839298482,3.637978807091713e-12
main,main_post_break,pm25,lri,deaths,Global,Both,2014,2021,2014,raw,annual_chain,265890.4055093399,229989.61406434648,-35900.7914449934,265890.4055093399,229989.61406434648,0.0,0.0,7321445831.531866,7922763197.366717,21055.172053447517,14376.25805284483,-76169.38507446698,4837.163523181218,-58.64821137914996,-40.04440424348832,212.16631168472273,-13.473696062084423,7.275957614183426e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Global,Both,1990,2019,,raw,annual_chain,245033.84986465028,272002.84391678404,26968.994052133756,245033.84986465026,272002.84391678404,-2.9103830456733704e-11,0.0,5336096932.229505,7769115347.662649,91628.63088226852,32974.54525034697,-144945.24329164607,47311.06121116432,339.7554640159779,122.26835449110148,-537.4514266696506,175.42760816257112,7.275957614183426e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Global,Both,1990,2012,2012,raw,annual_chain,245033.84986465028,249233.05606850478,4199.206203854497,245033.84986465026,249233.05606850475,-2.9103830456733704e-11,-2.9103830456733704e-11,5336096932.229505,7139673344.797421,68866.43790407607,15878.032572526081,-116006.45220655444,35461.18793380679,1639.9870490013757,378.1198588902698,-2762.580511051609,844.4736031599634,3.637978807091713e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,Global,Both,2012,2019,2012,raw,annual_chain,249233.05606850478,272002.84391678404,22769.78784827926,249233.05606850475,272002.84391678404,-2.9103830456733704e-11,0.0,7139673344.797421,7769115347.662649,22762.192978192452,17096.51267782089,-28938.791085091616,11849.87327735753,99.96664496772033,75.08419837610782,-127.09293243273918,52.042089088911034,0.0
